,team1_name,home,won,count
0,Atlanta Hawks,N,0.41067285382830626,431
1,Atlanta Hawks,Y,0.6022988505747127,435
2,Boston Celtics,N,0.5011389521640092,439
3,Boston Celtics,Y,0.6484018264840182,438
4,Brooklyn Nets,N,0.37341772151898733,316
5,Brooklyn Nets,Y,0.49050632911392406,316
6,Charlotte Bobcats,N,0.27319587628865977,194
7,Charlotte Bobcats,Y,0.48205128205128206,195
8,Charlotte Hornets,N,0.3686440677966102,236
9,Charlotte Hornets,Y,0.5364806866952789,233
10,Chicago Bulls,N,0.44883720930232557,430
11,Chicago Bulls,Y,0.5825688073394495,436
12,Cleveland Cavaliers,N,0.3925233644859813,428
13,Cleveland Cavaliers,Y,0.5462962962962963,432
14,Dallas Mavericks,N,0.46064814814814814,432
15,Dallas Mavericks,Y,0.5925925925925926,432
16,Denver Nuggets,N,0.4186046511627907,430
17,Denver Nuggets,Y,0.6788990825688074,436
18,Detroit Pistons,N,0.3014018691588785,428
19,Detroit Pistons,Y,0.505800464037123,431
20,Golden State Warriors,N,0.5231481481481481,432
21,Golden State Warriors,Y,0.6752336448598131,428
22,Houston Rockets,N,0.522248243559719,427
23,Houston Rockets,Y,0.7,430
24,Indiana Pacers,N,0.4315068493150685,438
25,Indiana Pacers,Y,0.6628175519630485,433
26,Los Angeles Clippers,N,0.4861751152073733,434
27,Los Angeles Clippers,Y,0.6774193548387096,434
28,Los Angeles Lakers,N,0.3972602739726027,438
29,Los Angeles Lakers,Y,0.5558139534883721,430
30,Memphis Grizzlies,N,0.43287037037037035,432
31,Memphis Grizzlies,Y,0.6304849884526559,433
32,Miami Heat,N,0.5227272727272727,440
33,Miami Heat,Y,0.6780045351473923,441
34,Milwaukee Bucks,N,0.4238875878220141,427
35,Milwaukee Bucks,Y,0.5870069605568445,431
36,Minnesota Timberwolves,N,0.2803738317757009,428
37,Minnesota Timberwolves,Y,0.42424242424242425,429
38,New Jersey Nets,N,0.18584070796460178,113
39,New Jersey Nets,Y,0.30701754385964913,114
40,New Orleans Hornets,N,0.33116883116883117,154
41,New Orleans Hornets,Y,0.5064935064935064,154
42,New Orleans Pelicans,N,0.3759124087591241,274
43,New Orleans Pelicans,Y,0.5345454545454545,275
44,New York Knicks,N,0.3333333333333333,432
45,New York Knicks,Y,0.45496535796766746,433
46,Oklahoma City Thunder,N,0.5560640732265446,437
47,Oklahoma City Thunder,Y,0.7227272727272728,440
48,Orlando Magic,N,0.35091743119266056,436
49,Orlando Magic,Y,0.5128805620608899,427
50,Philadelphia 76ers,N,0.32036613272311215,437
51,Philadelphia 76ers,Y,0.5011494252873563,435
52,Phoenix Suns,N,0.34418604651162793,430
53,Phoenix Suns,Y,0.4649532710280374,428
54,Portland Trail Blazers,N,0.4308755760368664,434
55,Portland Trail Blazers,Y,0.668235294117647,425
56,Sacramento Kings,N,0.2930232558139535,430
57,Sacramento Kings,Y,0.4332552693208431,427
58,San Antonio Spurs,N,0.5522727272727272,440
59,San Antonio Spurs,Y,0.7958236658932715,431
60,Toronto Raptors,N,0.48036951501154734,433
61,Toronto Raptors,Y,0.629976580796253,427
62,Utah Jazz,N,0.43387470997679817,431
63,Utah Jazz,Y,0.6348837209302326,430
64,Washington Wizards,N,0.3372365339578454,427
65,Washington Wizards,Y,0.5359628770301624,431
